Wavenumber (cm⁻¹),Importance,sample_type,train_percentage,test_name,target_variable,accuracy,model,search_type
2526.308374473879,0.0007480641035888,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2524.379894798708,0.0006911363451379,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2522.451415123537,0.0006176390166956,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2520.522935448366,0.0005830403505708,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2518.594455773195,0.0005880230620934,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2516.665976098025,0.0006052208495745,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2514.737496422853,0.0006437751070111,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2512.809016747683,0.0006624535864637,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2510.880537072512,0.000655663808703,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2508.952057397341,0.0006835108292543,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2507.02357772217,0.0006974367480868,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2505.095098046999,0.0006418432663372,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2503.166618371828,0.0005469398510649,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
2501.238138696657,0.0004345415375507,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1849.412008488893,0.0012258006677885,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1847.483528813722,0.0012398333359074,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1845.555049138551,0.0012400564952014,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1843.62656946338,0.0012271842574221,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1841.698089788209,0.0012143623600978,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1839.769610113039,0.001201734174674,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1837.841130437868,0.0011950050528242,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1835.912650762697,0.001191220474432,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1833.984171087526,0.0011878563349841,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1832.055691412355,0.0011831122510819,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1830.127211737184,0.0011765484645632,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1828.198732062013,0.0011758146432437,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1826.270252386842,0.0011650687274606,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1824.341772711671,0.0011521671973637,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1822.413293036501,0.0011572370459733,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1820.48481336133,0.0011580109810644,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1818.556333686158,0.0011545680466257,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1816.627854010988,0.0011577627388944,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1814.699374335817,0.0011555083353336,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1812.770894660646,0.0011485143734409,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1810.842414985475,0.0011405824870534,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1808.913935310304,0.0011290533809698,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1806.985455635133,0.0011150862534196,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1805.056975959963,0.0011057220857274,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1803.128496284791,0.0011063525895663,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1801.20001660962,0.001109331810733,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1799.27153693445,0.0011047056927375,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1797.343057259279,0.0011014526085323,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1795.414577584108,0.001107496682542,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1793.486097908937,0.0011049737467544,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1791.557618233766,0.0011021164149445,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1789.629138558595,0.0011041409382553,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1787.700658883424,0.0010916562339588,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1785.772179208253,0.0010821800326273,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1783.843699533082,0.0010857273868533,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1781.915219857912,0.0010868888770636,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1779.986740182741,0.0010909878886548,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1778.05826050757,0.0010885575140502,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1776.129780832399,0.0010846516767146,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1774.201301157228,0.001079663103836,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1772.272821482057,0.0010838745548526,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1770.344341806886,0.0010889120557318,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1768.415862131715,0.0010732897959957,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1766.487382456544,0.0010777245979014,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1764.558902781373,0.0011087839628231,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1762.630423106202,0.0011363778450223,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1760.701943431032,0.0012139600663475,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1758.773463755861,0.0012904956183912,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1756.84498408069,0.0013272351712772,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1754.916504405519,0.001418141499867,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1752.988024730348,0.0015367801882168,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1751.059545055177,0.0016617627641517,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1749.131065380006,0.0018522647750757,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1747.202585704835,0.0020076350321807,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1745.274106029664,0.0020805394979976,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1743.345626354494,0.0021790644489476,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1741.417146679323,0.0022437947882151,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1739.488667004152,0.0022806190721323,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1737.560187328981,0.0023814253052009,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1735.63170765381,0.0023351647205667,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1733.703227978639,0.0022698340506961,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1731.774748303468,0.002292372024215,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1729.846268628297,0.0021904453091865,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1727.917788953126,0.0021470181922055,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1725.989309277955,0.0022240155881047,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1724.060829602785,0.0021001512547984,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1722.132349927614,0.0021420876496368,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1720.203870252443,0.0021885955495391,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1718.275390577272,0.0019787577682119,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1716.346910902101,0.0018277917764518,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1714.41843122693,0.0015643908852924,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1712.489951551759,0.0007456710030046,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1710.561471876588,0.0001659929272587,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1708.632992201417,0.0013164590904197,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1706.704512526246,0.002519765464832,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1704.776032851076,0.0023440285613827,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1702.847553175905,0.0021191997252951,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1700.919073500734,0.0021272612639559,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1698.990593825563,0.0019241480588933,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1697.062114150392,0.0018386900988244,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1695.133634475221,0.0017605130511831,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1693.20515480005,0.001615821993848,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1691.276675124879,0.0015872996617207,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1689.348195449708,0.0015760293351758,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1687.419715774538,0.0015571692706167,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1685.491236099367,0.0016216321448073,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1683.562756424196,0.0016697615947642,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1681.634276749025,0.0016864597523739,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1679.705797073854,0.0016952076198589,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1677.777317398683,0.0016852724510067,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1675.848837723512,0.0016880396579066,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1673.920358048341,0.0017114053747478,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1671.99187837317,0.0017304725630229,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1670.063398697999,0.001747984493916,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1668.134919022829,0.001763408986858,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1666.206439347658,0.0017683093116419,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1664.277959672487,0.0017283230220047,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1662.349479997316,0.0016400123188147,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1660.421000322145,0.001564452028755,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1658.492520646974,0.0015194452409554,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1656.564040971803,0.0014824242606273,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1654.635561296632,0.0014997525389795,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1652.707081621461,0.0015657434731605,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1650.77860194629,0.0016522984454118,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1648.85012227112,0.0018154262060535,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1646.921642595948,0.0020701510756758,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1644.993162920778,0.0022702558405981,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1643.064683245607,0.0023118402499944,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1641.136203570436,0.0016328158299735,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1639.207723895265,0.0005056247102041,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1637.279244220094,0.000216166266457,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1635.350764544923,0.0005734517680018,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1633.422284869752,0.0007448974924037,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1631.493805194581,0.0007469121885042,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1629.56532551941,0.0007080815950074,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1627.63684584424,0.0007361116307927,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1625.708366169069,0.0007918467866747,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1623.779886493898,0.0008433241907462,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1621.851406818727,0.0008690975438883,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1619.922927143556,0.0008568891165955,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1617.994447468385,0.0008013901855823,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1616.065967793214,0.0007472029919588,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1614.137488118043,0.0007163592008838,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1612.209008442873,0.000639421101855,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1610.280528767702,0.0004986588847404,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1608.35204909253,0.0003048184331138,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1606.42356941736,6.036737094495025e-05,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1604.495089742189,0.0008667877207904,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1602.566610067018,0.0029613177710763,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1600.638130391847,0.0028309407772596,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1598.709650716676,0.0020803955877844,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1596.781171041505,0.0017876753933924,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1594.852691366334,0.0016416011343133,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1592.924211691163,0.0015396367589687,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1590.995732015992,0.001480045622261,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1589.067252340822,0.0014515668207904,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1587.138772665651,0.0014379596344374,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1585.21029299048,0.001429619280475,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1583.281813315309,0.0014226488510822,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1581.353333640138,0.0014089794081916,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1579.424853964967,0.0013855999324614,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1577.496374289796,0.0013751252354188,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1575.567894614625,0.0013612132670142,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1573.639414939454,0.0013307665888139,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1571.710935264284,0.0013164107439718,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1569.782455589112,0.0013082615683974,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1567.853975913942,0.0012891454863216,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1565.925496238771,0.0012798418938554,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1563.9970165636,0.001263762679761,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1562.068536888429,0.0012396190806966,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1560.140057213258,0.0012264119950678,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1558.211577538087,0.0012095707192176,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1556.283097862916,0.0011934285143891,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1554.354618187745,0.0011811335223139,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1552.426138512574,0.0011679290956247,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1550.497658837404,0.0011593344432142,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1548.569179162233,0.0011479126125121,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1546.640699487062,0.0011348113770133,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1544.712219811891,0.001129612683799,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1542.78374013672,0.0011210806898508,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1540.855260461549,0.0011165162399704,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1538.926780786378,0.0011153189931979,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1536.998301111207,0.0011058007655394,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1535.069821436036,0.0011030646849568,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1533.141341760865,0.001105956356995,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1531.212862085695,0.0010987060951049,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1529.284382410524,0.0010929824985315,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1527.355902735353,0.0010861913303708,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1525.427423060182,0.0010730803874632,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1523.498943385011,0.0010784107836269,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1521.57046370984,0.0010904419948734,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1519.641984034669,0.001092535362208,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1517.713504359498,0.001099975615449,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1515.785024684327,0.001101851346751,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1513.856545009157,0.001091228602251,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1511.928065333986,0.0010913576946847,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1509.999585658815,0.0010796177657773,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1508.071105983644,0.0010823087364154,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1506.142626308473,0.0011051114590842,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1504.214146633302,0.001112529057973,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1502.285666958131,0.0011144654869951,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1500.35718728296,0.0010940780576031,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1498.428707607789,0.0010411185066904,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1496.500227932618,0.0010298184252876,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1494.571748257448,0.0010075982553418,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1492.643268582277,0.0009592548998692,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1490.714788907106,0.0009229655711425,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1488.786309231935,0.000880967648414,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1486.857829556764,0.0008670648174242,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1484.929349881593,0.0008975884901006,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1483.000870206422,0.0009135071045931,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1481.072390531251,0.0008752451551501,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1479.14391085608,0.000810852406246,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1477.215431180909,0.0007468817136961,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1475.286951505739,0.0006921569903789,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1473.358471830568,0.000680372600308,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1471.429992155397,0.0006928908752543,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1469.501512480226,0.0006780938340899,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1467.573032805055,0.000651917015155,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1465.644553129884,0.0006468472061526,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1463.716073454713,0.0006707267481522,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
1461.787593779542,0.000705314441262,CAPILAR,0.6,MLP (BayesSearchCV),group_fam,0.8397,MLP,BayesSearchCV
